trial,onset,duration,gain,loss,RT,participant_response,ID,run,risk,use,accept,group,gender,age
63,433.332,4,12,6,1.9580000000000002,strongly_accept,95,2,6.708203932499369,True,1,equalIndifference,M,26.0
64,441.034,4,16,15,1.854,weakly_accept,95,2,10.965856099730654,True,1,equalIndifference,M,26.0
1,4.05,4,32,18,2.3680000000000003,strongly_accept,95,3,18.35755975068582,True,1,equalIndifference,M,26.0
2,10.133,4,14,17,1.6469999999999998,strongly_reject,95,3,11.01135777277262,True,0,equalIndifference,M,26.0
3,15.334000000000001,4,40,13,0.9279999999999999,strongly_accept,95,3,21.02974084481309,True,1,equalIndifference,M,26.0
4,20.835,4,36,13,2.162,strongly_accept,95,3,19.13765920900464,True,1,equalIndifference,M,26.0
5,27.721,4,34,10,1.955,strongly_accept,95,3,17.72004514666935,True,1,equalIndifference,M,26.0
6,33.421,4,18,9,2.778,strongly_accept,95,3,10.062305898749054,True,1,equalIndifference,M,26.0
7,41.222,4,22,15,2.16,weakly_accept,95,3,13.313526955694348,True,1,equalIndifference,M,26.0
8,50.123000000000005,4,10,13,1.7530000000000001,strongly_reject,95,3,8.200609733428363,True,0,equalIndifference,M,26.0
9,58.025,4,30,5,1.2409999999999999,strongly_accept,95,3,15.20690632574555,True,1,equalIndifference,M,26.0
10,67.627,4,38,10,1.031,strongly_accept,95,3,19.6468827043885,True,1,equalIndifference,M,26.0
11,73.72800000000001,4,30,15,1.9569999999999999,strongly_accept,95,3,16.77050983124842,True,1,equalIndifference,M,26.0
12,79.529,4,28,19,3.2939999999999996,strongly_accept,95,3,16.91892431568863,True,1,equalIndifference,M,26.0
13,84.729,4,20,14,2.472,strongly_accept,95,3,12.206555615733702,True,1,equalIndifference,M,26.0
14,92.331,4,40,14,2.2680000000000002,strongly_accept,95,3,21.18962010041709,True,1,equalIndifference,M,26.0
15,99.73200000000001,4,14,20,1.545,strongly_reject,95,3,12.206555615733702,True,0,equalIndifference,M,26.0
16,106.73299999999999,4,40,9,1.1320000000000001,strongly_accept,95,3,20.5,True,1,equalIndifference,M,26.0
17,114.735,4,26,8,2.2640000000000002,strongly_accept,95,3,13.601470508735444,True,1,equalIndifference,M,26.0
18,124.023,4,14,5,2.2640000000000002,strongly_accept,95,3,7.433034373659253,True,1,equalIndifference,M,26.0
19,129.82299999999998,4,36,6,1.75,strongly_accept,95,3,18.24828759089466,True,1,equalIndifference,M,26.0
20,139.123,4,36,17,2.984,strongly_accept,95,3,19.90602923739438,True,1,equalIndifference,M,26.0
21,145.623,4,14,19,1.236,strongly_reject,95,3,11.800423721205947,True,0,equalIndifference,M,26.0
22,153.325,4,12,12,2.266,strongly_accept,95,3,8.48528137423857,True,1,equalIndifference,M,26.0
23,158.826,4,40,6,1.236,strongly_accept,95,3,20.223748416156685,True,1,equalIndifference,M,26.0
24,164.227,4,14,11,2.574,strongly_accept,95,3,8.902246907382429,True,1,equalIndifference,M,26.0
25,169.22799999999998,4,22,6,1.1340000000000001,strongly_accept,95,3,11.40175425099138,True,1,equalIndifference,M,26.0
26,178.12900000000002,4,32,19,2.2640000000000002,weakly_accept,95,3,18.607794065928395,True,1,equalIndifference,M,26.0
27,187.231,4,34,18,2.986,strongly_accept,95,3,19.235384061671343,True,1,equalIndifference,M,26.0
28,193.93400000000003,4,16,19,1.545,strongly_reject,95,3,12.419742348374221,True,0,equalIndifference,M,26.0
29,200.13299999999998,4,12,5,1.751,strongly_accept,95,3,6.5,True,1,equalIndifference,M,26.0
30,206.734,4,10,5,1.443,strongly_accept,95,3,5.5901699437494745,True,1,equalIndifference,M,26.0
31,215.136,4,26,10,2.576,strongly_accept,95,3,13.92838827718412,True,1,equalIndifference,M,26.0
32,220.72400000000002,4,10,9,1.6469999999999998,weakly_accept,95,3,6.726812023536855,True,1,equalIndifference,M,26.0
33,227.324,4,24,19,1.442,weakly_accept,95,3,15.305227865013967,True,1,equalIndifference,M,26.0
34,236.22400000000002,4,26,7,1.6469999999999998,strongly_accept,95,3,13.46291201783626,True,1,equalIndifference,M,26.0
35,242.225,4,38,5,1.443,strongly_accept,95,3,19.1637678967368,True,1,equalIndifference,M,26.0
36,249.125,4,40,19,2.1630000000000003,strongly_accept,95,3,22.14158982548453,True,1,equalIndifference,M,26.0
37,256.926,4,28,14,2.779,strongly_accept,95,3,15.652475842498529,True,1,equalIndifference,M,26.0
38,262.827,4,36,5,3.089,strongly_accept,95,3,18.172781845386247,True,1,equalIndifference,M,26.0
39,272.529,4,22,14,2.266,weakly_accept,95,3,13.038404810405298,True,1,equalIndifference,M,26.0
40,277.93,4,38,11,2.573,strongly_accept,95,3,19.78004044485248,True,1,equalIndifference,M,26.0
41,285.33099999999996,4,24,7,1.9580000000000002,strongly_accept,95,3,12.5,True,1,equalIndifference,M,26.0
42,291.032,4,32,16,2.265,strongly_accept,95,3,17.88854381999832,True,1,equalIndifference,M,26.0
43,296.133,4,30,13,1.6469999999999998,weakly_accept,95,3,16.347782724271816,True,1,equalIndifference,M,26.0
44,301.334,4,34,17,2.266,weakly_accept,95,3,19.00657780874821,True,1,equalIndifference,M,26.0
45,308.836,4,22,17,1.649,weakly_accept,95,3,13.901438774457844,True,1,equalIndifference,M,26.0
46,314.32599999999996,4,12,16,1.9569999999999999,strongly_reject,95,3,10.0,True,0,equalIndifference,M,26.0
47,322.426,4,24,8,2.574,strongly_accept,95,3,12.649110640673518,True,1,equalIndifference,M,26.0
48,328.626,4,18,16,2.781,weakly_reject,95,3,12.041594578792296,True,0,equalIndifference,M,26.0
49,336.026,4,36,15,2.056,weakly_accept,95,3,19.5,True,1,equalIndifference,M,26.0
50,345.926,4,22,12,1.955,strongly_accept,95,3,12.529964086141668,True,1,equalIndifference,M,26.0
51,354.727,4,16,14,2.576,weakly_reject,95,3,10.63014581273465,True,0,equalIndifference,M,26.0
52,362.92900000000003,4,10,14,1.6469999999999998,strongly_reject,95,3,8.602325267042627,True,0,equalIndifference,M,26.0
53,369.03,4,32,6,1.339,strongly_accept,95,3,16.278820596099706,True,1,equalIndifference,M,26.0
54,376.631,4,18,18,1.6480000000000001,strongly_accept,95,3,12.727922061357855,True,1,equalIndifference,M,26.0
55,385.63300000000004,4,20,19,3.092,weakly_reject,95,3,13.793114224133722,True,0,equalIndifference,M,26.0
56,391.834,4,20,12,1.6469999999999998,strongly_accept,95,3,11.661903789690601,True,1,equalIndifference,M,26.0
57,397.435,4,28,11,2.575,strongly_accept,95,3,15.041608956491324,True,1,equalIndifference,M,26.0
58,402.93699999999995,4,32,17,1.75,weakly_accept,95,3,18.117670931993437,True,1,equalIndifference,M,26.0
59,408.527,4,16,12,2.059,strongly_accept,95,3,10.0,True,1,equalIndifference,M,26.0
60,413.62699999999995,4,32,9,3.3939999999999997,strongly_accept,95,3,16.62077013859466,True,1,equalIndifference,M,26.0
61,418.62699999999995,4,22,5,1.234,strongly_accept,95,3,11.280514172678478,True,1,equalIndifference,M,26.0
62,427.727,4,10,8,1.44,weakly_accept,95,3,6.4031242374328485,True,1,equalIndifference,M,26.0
63,435.327,4,28,12,1.75,weakly_accept,95,3,15.231546211727817,True,1,equalIndifference,M,26.0
64,441.028,4,24,12,2.3680000000000003,strongly_accept,95,3,13.416407864998739,True,1,equalIndifference,M,26.0
1,4.048,4,20,13,1.5419999999999998,strongly_accept,95,4,11.926860441876563,True,1,equalIndifference,M,26.0
2,9.93,4,12,17,1.339,strongly_reject,95,4,10.404326023342406,True,0,equalIndifference,M,26.0
3,19.63,4,36,16,2.471,strongly_accept,95,4,19.697715603592208,True,1,equalIndifference,M,26.0
4,25.831,4,28,15,2.265,strongly_accept,95,4,15.88238017426859,True,1,equalIndifference,M,26.0
5,33.631,4,26,15,3.2969999999999997,strongly_accept,95,4,15.008331019803634,True,1,equalIndifference,M,26.0
6,42.931000000000004,4,38,8,1.7469999999999999,strongly_accept,95,4,19.4164878389476,True,1,equalIndifference,M,26.0
7,51.832,4,38,17,2.267,strongly_accept,95,4,20.81465829649865,True,1,equalIndifference,M,26.0
8,59.433,4,38,12,1.75,weakly_accept,95,4,19.924858845171276,True,1,equalIndifference,M,26.0
9,68.735,4,34,5,2.164,strongly_accept,95,4,17.18284027743958,True,1,equalIndifference,M,26.0
10,73.931,4,40,20,2.779,strongly_accept,95,4,22.360679774997898,True,1,equalIndifference,M,26.0
11,80.031,4,20,17,1.959,weakly_accept,95,4,13.124404748406688,True,1,equalIndifference,M,26.0
12,89.131,4,26,20,2.06,strongly_accept,95,4,16.401219466856727,True,1,equalIndifference,M,26.0
13,94.73200000000001,4,32,8,2.059,strongly_accept,95,4,16.492422502470642,True,1,equalIndifference,M,26.0
14,102.632,4,30,9,1.545,strongly_accept,95,4,15.660459763365825,True,1,equalIndifference,M,26.0
15,111.53200000000001,4,28,6,2.575,strongly_accept,95,4,14.317821063276353,True,1,equalIndifference,M,26.0
16,120.432,4,30,19,2.575,strongly_accept,95,4,17.755280904564703,True,1,equalIndifference,M,26.0
17,125.932,4,36,18,2.365,strongly_accept,95,4,20.12461179749811,True,1,equalIndifference,M,26.0
18,130.936,4,18,19,1.545,strongly_reject,95,4,13.0862523283024,True,0,equalIndifference,M,26.0
19,136.632,4,18,7,2.267,weakly_accept,95,4,9.656603957913983,True,1,equalIndifference,M,26.0
20,143.232,4,16,10,2.265,weakly_accept,95,4,9.433981132056603,True,1,equalIndifference,M,26.0
21,148.632,4,16,18,1.442,strongly_reject,95,4,12.041594578792296,True,0,equalIndifference,M,26.0
22,155.634,4,26,12,1.545,strongly_accept,95,4,14.317821063276353,True,1,equalIndifference,M,26.0
23,160.635,4,26,14,2.162,strongly_accept,95,4,14.7648230602334,True,1,equalIndifference,M,26.0
24,169.03599999999997,4,34,11,2.061,strongly_accept,95,4,17.867568385205637,True,1,equalIndifference,M,26.0
25,174.233,4,10,11,1.854,strongly_reject,95,4,7.433034373659253,True,0,equalIndifference,M,26.0
26,179.333,4,22,7,1.9580000000000002,strongly_accept,95,4,11.543396380615196,True,1,equalIndifference,M,26.0
27,187.13299999999998,4,18,12,2.267,weakly_accept,95,4,10.816653826391969,True,1,equalIndifference,M,26.0
28,194.533,4,14,16,2.474,strongly_accept,95,4,10.63014581273465,True,1,equalIndifference,M,26.0
29,200.63299999999998,4,18,15,2.573,weakly_reject,95,4,11.715374513859981,True,0,equalIndifference,M,26.0
30,206.13299999999998,4,14,12,1.9569999999999999,weakly_reject,95,4,9.219544457292887,True,0,equalIndifference,M,26.0
31,212.333,4,12,7,2.162,weakly_accept,95,4,6.946221994724902,True,1,equalIndifference,M,26.0
32,218.533,4,18,13,2.3680000000000003,weakly_accept,95,4,11.10180165558726,True,1,equalIndifference,M,26.0
33,226.533,4,32,10,1.953,strongly_accept,95,4,16.76305461424021,True,1,equalIndifference,M,26.0
34,236.13400000000001,4,12,20,1.1320000000000001,strongly_reject,95,4,11.661903789690601,True,0,equalIndifference,M,26.0
35,245.234,4,28,13,2.778,strongly_accept,95,4,15.435349040433131,True,1,equalIndifference,M,26.0
36,254.03400000000002,4,34,6,1.75,strongly_accept,95,4,17.26267650163207,True,1,equalIndifference,M,26.0
37,262.13599999999997,4,26,17,2.16,strongly_accept,95,4,15.532224567009067,True,1,equalIndifference,M,26.0
38,268.737,4,30,6,1.6469999999999998,strongly_accept,95,4,15.297058540778355,True,1,equalIndifference,M,26.0
39,274.23400000000004,4,18,5,1.545,strongly_accept,95,4,9.340770846134703,True,1,equalIndifference,M,26.0
40,284.134,4,22,9,1.8530000000000002,strongly_accept,95,4,11.884864324004713,True,1,equalIndifference,M,26.0
41,290.23400000000004,4,34,9,1.7519999999999998,strongly_accept,95,4,17.585505395068974,True,1,equalIndifference,M,26.0
42,295.938,4,14,13,1.75,weakly_reject,95,4,9.5524865872714,True,0,equalIndifference,M,26.0
43,301.335,4,14,7,2.164,strongly_accept,95,4,7.826237921249264,True,1,equalIndifference,M,26.0
44,307.135,4,24,10,1.956,weakly_accept,95,4,13.0,True,1,equalIndifference,M,26.0
45,314.535,4,14,15,1.443,strongly_reject,95,4,10.259142264341596,True,0,equalIndifference,M,26.0
46,320.535,4,36,20,1.955,strongly_accept,95,4,20.591260281974,True,1,equalIndifference,M,26.0
47,325.635,4,24,18,1.546,strongly_accept,95,4,15.0,True,1,equalIndifference,M,26.0
48,332.335,4,20,10,1.236,strongly_accept,95,4,11.180339887498949,True,1,equalIndifference,M,26.0
49,339.93699999999995,4,22,13,2.472,strongly_accept,95,4,12.776932339180638,True,1,equalIndifference,M,26.0
50,347.535,4,24,5,1.03,strongly_accept,95,4,12.257650672131263,True,1,equalIndifference,M,26.0
51,354.035,4,14,8,1.955,strongly_accept,95,4,8.06225774829855,True,1,equalIndifference,M,26.0
52,359.63599999999997,4,10,6,1.339,weakly_accept,95,4,5.830951894845301,True,1,equalIndifference,M,26.0
53,367.13800000000003,4,12,11,2.165,strongly_accept,95,4,8.139410298049853,True,1,equalIndifference,M,26.0
54,376.13599999999997,4,38,7,3.2939999999999996,strongly_accept,95,4,19.319679086361656,True,1,equalIndifference,M,26.0
55,383.836,4,10,17,1.237,strongly_reject,95,4,9.86154146165801,True,0,equalIndifference,M,26.0
56,389.036,4,34,16,2.06,strongly_accept,95,4,18.788294228055936,True,1,equalIndifference,M,26.0
57,396.436,4,40,16,1.7519999999999998,strongly_accept,95,4,21.540659228538015,True,1,equalIndifference,M,26.0
58,403.327,4,40,11,1.133,strongly_accept,95,4,20.74246851269154,True,1,equalIndifference,M,26.0
59,408.82800000000003,4,26,6,1.131,strongly_accept,95,4,13.341664064126334,True,1,equalIndifference,M,26.0
60,414.629,4,26,19,1.546,strongly_accept,95,4,16.101242188104617,True,1,equalIndifference,M,26.0
61,420.33,4,28,10,3.3989999999999996,strongly_accept,95,4,14.866068747318506,True,1,equalIndifference,M,26.0
62,428.532,4,22,20,1.751,weakly_accept,95,4,14.866068747318506,True,1,equalIndifference,M,26.0
63,434.13300000000004,4,38,16,1.546,strongly_accept,95,4,20.615528128088304,True,1,equalIndifference,M,26.0
64,441.034,4,12,13,1.235,strongly_reject,95,4,8.845903006477066,True,0,equalIndifference,M,26.0
1,4.044,4,17,15,1.876,strongly_accept,96,1,11.335784048754634,True,1,equalRange,F,22.0
2,10.126,4,18,5,1.6680000000000001,strongly_accept,96,1,9.340770846134703,True,1,equalRange,F,22.0
3,18.327,4,17,20,2.293,strongly_reject,96,1,13.124404748406688,True,0,equalRange,F,22.0
4,23.427,4,10,13,2.083,strongly_reject,96,1,8.200609733428363,True,0,equalRange,F,22.0
5,30.026999999999997,4,18,13,1.876,weakly_accept,96,1,11.10180165558726,True,1,equalRange,F,22.0
6,35.727,4,11,6,2.502,strongly_accept,96,1,6.264982043070834,True,1,equalRange,F,22.0
7,42.427,4,19,18,2.917,weakly_reject,96,1,13.0862523283024,True,0,equalRange,F,22.0
8,47.927,4,6,14,2.188,strongly_reject,96,1,7.615773105863909,True,0,equalRange,F,22.0
9,53.728,4,20,18,2.5,weakly_reject,96,1,13.45362404707371,True,0,equalRange,F,22.0
10,59.729,4,19,10,1.9780000000000002,strongly_accept,96,1,10.735455276791944,True,1,equalRange,F,22.0
11,68.831,4,14,9,2.9189999999999996,strongly_accept,96,1,8.32165848854662,True,1,equalRange,F,22.0
12,74.532,4,5,18,2.603,strongly_reject,96,1,9.340770846134703,True,0,equalRange,F,22.0
13,81.533,4,11,20,2.395,strongly_reject,96,1,11.412712210513327,True,0,equalRange,F,22.0
14,87.234,4,18,20,2.29,strongly_reject,96,1,13.45362404707371,True,0,equalRange,F,22.0
15,96.12799999999999,4,5,14,2.501,strongly_reject,96,1,7.433034373659253,True,0,equalRange,F,22.0
16,105.02799999999999,4,15,11,2.917,weakly_reject,96,1,9.300537618869138,True,0,equalRange,F,22.0
18,120.62799999999999,4,9,14,2.186,strongly_reject,96,1,8.32165848854662,True,0,equalRange,F,22.0
19,128.328,4,7,9,2.6039999999999996,strongly_reject,96,1,5.70087712549569,True,0,equalRange,F,22.0
20,135.22799999999998,4,11,5,2.188,strongly_accept,96,1,6.041522986797286,True,1,equalRange,F,22.0
21,140.829,4,6,20,1.77,strongly_reject,96,1,10.44030650891055,True,0,equalRange,F,22.0
22,146.929,4,18,7,2.3930000000000002,strongly_accept,96,1,9.656603957913983,True,1,equalRange,F,22.0
24,163.431,4,7,11,2.396,weakly_accept,96,1,6.519202405202649,True,1,equalRange,F,22.0
25,170.832,4,14,5,1.875,strongly_accept,96,1,7.433034373659253,True,1,equalRange,F,22.0
26,178.233,4,7,15,2.19,strongly_reject,96,1,8.276472678623424,True,0,equalRange,F,22.0
27,187.535,4,12,9,1.7719999999999998,weakly_accept,96,1,7.5,True,1,equalRange,F,22.0
28,195.329,4,10,7,1.5659999999999998,weakly_accept,96,1,6.103277807866851,True,1,equalRange,F,22.0
29,202.729,4,11,11,3.645,strongly_reject,96,1,7.7781745930520225,True,0,equalRange,F,22.0
30,210.52900000000002,4,11,15,3.648,strongly_reject,96,1,9.300537618869138,True,0,equalRange,F,22.0
31,215.73,4,6,17,2.186,strongly_reject,96,1,9.013878188659973,True,0,equalRange,F,22.0
33,225.83,4,10,18,2.605,strongly_reject,96,1,10.295630140987,True,0,equalRange,F,22.0
34,231.63,4,14,19,3.022,strongly_reject,96,1,11.800423721205947,True,0,equalRange,F,22.0
35,236.83,4,6,10,3.2319999999999998,strongly_reject,96,1,5.830951894845301,True,0,equalRange,F,22.0
36,246.73,4,5,8,2.8139999999999996,strongly_reject,96,1,4.716990566028302,True,0,equalRange,F,22.0
37,256.43,4,7,5,3.4389999999999996,weakly_accept,96,1,4.301162633521313,True,1,equalRange,F,22.0
38,265.332,4,5,11,2.813,strongly_reject,96,1,6.041522986797286,True,0,equalRange,F,22.0
39,272.933,4,15,15,3.44,strongly_accept,96,1,10.606601717798213,True,1,equalRange,F,22.0
40,279.434,4,17,8,3.127,strongly_reject,96,1,9.394147114027968,True,0,equalRange,F,22.0
41,287.431,4,14,18,3.02,strongly_reject,96,1,11.40175425099138,True,0,equalRange,F,22.0
42,293.631,4,9,17,2.605,strongly_reject,96,1,9.617692030835672,True,0,equalRange,F,22.0
43,299.031,4,20,15,3.2310000000000003,strongly_accept,96,1,12.5,True,1,equalRange,F,22.0
44,305.231,4,11,19,3.8560000000000003,strongly_reject,96,1,10.977249200050075,True,0,equalRange,F,22.0
45,314.031,4,12,8,3.957,strongly_reject,96,1,7.211102550927978,True,0,equalRange,F,22.0
46,321.931,4,13,5,3.1260000000000003,strongly_accept,96,1,6.96419413859206,True,1,equalRange,F,22.0
47,331.031,4,8,18,1.876,strongly_reject,96,1,9.848857801796104,True,0,equalRange,F,22.0
48,336.031,4,16,14,2.708,weakly_accept,96,1,10.63014581273465,True,1,equalRange,F,22.0
50,349.63199999999995,4,11,12,3.333,strongly_accept,96,1,8.139410298049853,True,1,equalRange,F,22.0
51,357.13199999999995,4,18,12,2.084,strongly_accept,96,1,10.816653826391969,True,1,equalRange,F,22.0
52,364.733,4,20,9,1.8769999999999998,strongly_accept,96,1,10.965856099730654,True,1,equalRange,F,22.0
53,370.634,4,15,9,1.354,strongly_accept,96,1,8.74642784226795,True,1,equalRange,F,22.0
54,376.235,4,8,7,1.565,weakly_accept,96,1,5.315072906367325,True,1,equalRange,F,22.0
55,382.43199999999996,4,19,9,1.6680000000000001,strongly_accept,96,1,10.51189802081432,True,1,equalRange,F,22.0
56,388.032,4,17,16,1.77,weakly_accept,96,1,11.672617529928752,True,1,equalRange,F,22.0
57,393.532,4,12,16,2.187,strongly_reject,96,1,10.0,True,0,equalRange,F,22.0
59,411.233,4,20,8,3.2319999999999998,strongly_accept,96,1,10.770329614269007,True,1,equalRange,F,22.0
60,418.833,4,16,17,3.2319999999999998,strongly_reject,96,1,11.672617529928752,True,0,equalRange,F,22.0
61,424.233,4,5,5,1.67,strongly_accept,96,1,3.5355339059327378,True,1,equalRange,F,22.0
62,429.43300000000005,4,16,16,1.564,weakly_accept,96,1,11.313708498984761,True,1,equalRange,F,22.0
63,434.93300000000005,4,13,8,1.565,strongly_accept,96,1,7.632168761236874,True,1,equalRange,F,22.0
64,441.033,4,14,7,1.7730000000000001,strongly_accept,96,1,7.826237921249264,True,1,equalRange,F,22.0
1,4.039,4,15,6,2.085,strongly_accept,96,2,8.077747210701755,True,1,equalRange,F,22.0
2,10.927999999999999,4,8,5,2.085,weakly_accept,96,2,4.716990566028302,True,1,equalRange,F,22.0
3,16.428,4,18,18,1.7719999999999998,weakly_accept,96,2,12.727922061357855,True,1,equalRange,F,22.0
4,21.828000000000003,4,19,8,1.564,strongly_accept,96,2,10.307764064044152,True,1,equalRange,F,22.0
5,27.528000000000002,4,6,7,1.564,weakly_accept,96,2,4.6097722286464435,True,1,equalRange,F,22.0
6,34.428000000000004,4,17,11,1.7719999999999998,strongly_accept,96,2,10.124228365658293,True,1,equalRange,F,22.0
7,43.528999999999996,4,17,12,1.459,strongly_accept,96,2,10.404326023342406,True,1,equalRange,F,22.0
8,51.93,4,16,7,1.561,strongly_accept,96,2,8.73212459828649,True,1,equalRange,F,22.0
9,60.831,4,5,17,2.084,strongly_reject,96,2,8.860022573334675,True,0,equalRange,F,22.0
10,70.133,4,10,19,1.876,strongly_reject,96,2,10.735455276791944,True,0,equalRange,F,22.0
11,80.035,4,13,16,2.086,strongly_accept,96,2,10.307764064044152,True,1,equalRange,F,22.0
